,week_ending,week_number,weekly_gross_overall,show,theatre,weekly_gross,potential_gross,avg_ticket_price,top_ticket_price,seats_sold,seats_in_theatre,pct_capacity,performances,previews
45589,2019-01-06,32,37530273.1,Pretty Woman: The Musical,Nederlander Theatre,940504.2,1365328.0,115.23,275.0,8162,1168,0.8735,8,0
45590,2019-01-06,32,37530273.1,School of Rock - The Musical,Winter Garden Theatre,1057603.6,1443688.0,94.02,273.0,11249,1523,0.9233,8,0
45591,2019-01-06,32,37530273.1,The Band's Visit,Ethel Barrymore Theatre,534785.0,900177.0,90.26,297.0,5925,1039,0.8147,7,0
45592,2019-01-06,32,37530273.1,The Book of Mormon,Eugene O'Neill Theatre,1232861.0,1190502.0,141.85,477.5,8691,1047,1.0376,8,0
45593,2019-01-06,32,37530273.1,The Cher Show,Neil Simon Theatre,1095626.9,1491200.0,106.3,247.0,10307,1380,0.9336,8,0
45594,2019-01-06,32,37530273.1,The Ferryman,Bernard B. Jacobs Theatre,781247.22,994184.0,105.37,297.0,7414,1019,0.9095,8,0
45595,2019-01-06,32,37530273.1,The Lifespan of a Fact,Studio 54,902522.0,1079264.0,117.23,247.0,7699,1004,0.9585,8,0
45596,2019-01-06,32,37530273.1,The Lion King,Minskoff Theatre,2468269.0,2471136.0,183.95,225.0,13418,1696,0.9889,8,0
45597,2019-01-06,32,37530273.1,The Phantom of the Opera,Majestic Theatre,1208964.8,1347562.0,111.29,247.0,10863,1605,0.846,8,0
45598,2019-01-06,32,37530273.1,The Play That Goes Wrong,Lyceum Theatre,497220.5,677688.0,82.42,197.0,6033,854,0.8831,8,0
45599,2019-01-06,32,37530273.1,The Prom,Longacre Theatre,617817.45,1102800.0,86.54,247.0,7139,1045,0.8539,8,0
45600,2019-01-06,32,37530273.1,The Waverly Gallery,John Golden Theatre,345186.0,664243.0,70.95,273.0,4865,787,0.8831,7,0
45601,2019-01-06,32,37530273.1,To Kill A Mockingbird,Sam S. Shubert Theatre,1585250.28,1386070.0,135.87,497.0,11667,1435,1.0163,8,0
45602,2019-01-06,32,37530273.1,Torch Song,Helen Hayes Theater,276173.4,648712.0,69.04,248.0,4000,585,0.8547,8,0
45603,2019-01-06,32,37530273.1,True West,American Airlines Theatre,418005.5,678370.0,85.82,350.0,4871,740,0.9403,0,7
45604,2019-01-06,32,37530273.1,Waitress,Brooks Atkinson Theatre,539472.0,1019480.0,97.91,270.0,5510,1045,0.6591,8,0
45605,2019-01-06,32,37530273.1,Wicked,Gershwin Theatre,2040256.0,1779845.0,135.49,240.0,15058,1926,0.9773,8,0
45606,2019-01-13,33,31937248.07,Aladdin,New Amsterdam Theatre,1187766.5,1487731.0,91.54,215.5,12975,1727,0.9391,8,0
45607,2019-01-13,33,31937248.07,American Son,Booth Theatre,654674.55,888864.0,115.04,248.0,5691,774,0.9191,8,0
45608,2019-01-13,33,31937248.07,Anastasia,Broadhurst Theatre,645727.7,1093588.0,87.78,273.0,7356,1143,0.8045,8,0
45609,2019-01-13,33,31937248.07,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,604651.5,1106908.0,87.11,247.0,6941,1026,0.8456,8,0
45610,2019-01-13,33,31937248.07,Chicago,Ambassador Theatre,521475.1,967724.0,81.77,187.0,6377,1080,0.7381,8,0
45611,2019-01-13,33,31937248.07,Choir Boy,Samuel J. Friedman Theatre,261675.5,603123.0,53.77,249.0,4867,637,0.9551,8,0
45612,2019-01-13,33,31937248.07,Come From Away,Gerald Schoenfeld Theatre,1009516.0,1154784.0,118.25,297.0,8537,1046,1.0202,8,0
45613,2019-01-13,33,31937248.07,Dear Evan Hansen,Music Box Theatre,1318615.15,1352224.0,165.18,448.0,7983,984,1.0141,8,0
45614,2019-01-13,33,31937248.07,Frozen,St. James Theatre,1327335.4,1326583.0,105.13,299.5,12626,1684,0.9372,8,0
45615,2019-01-13,33,31937248.07,Hamilton,Richard Rodgers Theatre,3157730.0,2993608.0,293.66,849.0,10753,1321,1.0175,8,0
45616,2019-01-13,33,31937248.07,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,2053032.5,1988464.0,158.22,296.5,12976,1622,1.0,8,0
45617,2019-01-13,33,31937248.07,King Kong,Broadway Theatre,755706.0,1596930.0,82.59,347.0,9150,1738,0.6581,8,0
45618,2019-01-13,33,31937248.07,Kinky Boots,Al Hirschfeld Theatre,583966.8,1294256.0,85.2,249.0,6854,1424,0.6017,8,0
45619,2019-01-13,33,31937248.07,Mean Girls,August Wilson Theatre,1248296.2,1328576.0,127.43,299.5,9796,1225,0.9996,8,0
45620,2019-01-13,33,31937248.07,Mike Birbiglia's The New One,Cort Theatre,467914.5,982794.0,78.25,223.0,5980,1073,0.6966,8,0
45621,2019-01-13,33,31937248.07,My Fair Lady,Vivian Beaumont Theater,902100.5,1396120.0,123.74,323.0,7290,1069,0.8524,8,0
45622,2019-01-13,33,31937248.07,Network,Belasco Theatre,1026007.76,954335.0,145.47,473.0,7053,1015,0.9927,7,0
45623,2019-01-13,33,31937248.07,Pretty Woman: The Musical,Nederlander Theatre,824366.3,1365328.0,108.27,275.0,7614,1168,0.8149,8,0
45624,2019-01-13,33,31937248.07,School of Rock - The Musical,Winter Garden Theatre,735675.6,1443688.0,81.77,273.0,8997,1523,0.7384,8,0
45625,2019-01-13,33,31937248.07,The Band's Visit,Ethel Barrymore Theatre,550626.6,1024568.0,70.67,247.0,7791,1039,0.9373,8,0
45626,2019-01-13,33,31937248.07,The Book of Mormon,Eugene O'Neill Theatre,1137486.5,1190502.0,132.0,477.5,8617,1047,1.0288,8,0
45627,2019-01-13,33,31937248.07,The Cher Show,Neil Simon Theatre,1134381.8,1491200.0,111.32,247.0,10190,1380,0.9229999999999999,8,0
45628,2019-01-13,33,31937248.07,The Ferryman,Bernard B. Jacobs Theatre,874585.7,994184.0,116.3,297.0,7520,1019,0.9225,8,0
45629,2019-01-13,33,31937248.07,The Lifespan of a Fact,Studio 54,1000817.1,1079264.0,125.73,247.0,7960,1004,0.991,8,0
45630,2019-01-13,33,31937248.07,The Lion King,Minskoff Theatre,1848667.0,1951705.0,141.67,225.0,13049,1696,0.9617,8,0
45631,2019-01-13,33,31937248.07,The Phantom of the Opera,Majestic Theatre,705017.98,1347562.0,84.08,213.0,8385,1605,0.653,8,0
45632,2019-01-13,33,31937248.07,The Prom,Longacre Theatre,623622.6,1102800.0,87.46,247.0,7130,1045,0.8529,8,0
45633,2019-01-13,33,31937248.07,The Waverly Gallery,John Golden Theatre,440853.57,756832.0,72.5,273.0,6081,787,0.9659,8,0
45634,2019-01-13,33,31937248.07,To Kill A Mockingbird,Sam S. Shubert Theatre,1536166.56,1386070.0,131.62,497.0,11671,1435,1.0166,8,0
45635,2019-01-13,33,31937248.07,True West,American Airlines Theatre,423166.3,775280.0,79.35,350.0,5333,740,0.9008,0,8
45636,2019-01-13,33,31937248.07,Waitress,Brooks Atkinson Theatre,972519.8,1019480.0,125.93,270.0,7723,1045,0.9238,8,0
45637,2019-01-13,33,31937248.07,Wicked,Gershwin Theatre,1403103.0,1779845.0,107.03,240.0,13109,1807,0.9068,8,0
45638,2019-01-20,34,31699189.77,Aladdin,New Amsterdam Theatre,1203770.6,1422546.0,95.43,227.5,12614,1727,0.9129999999999999,8,0
45639,2019-01-20,34,31699189.77,American Son,Booth Theatre,738615.95,888864.0,119.58,248.0,6177,774,0.9976,8,0
45640,2019-01-20,34,31699189.77,Anastasia,Broadhurst Theatre,664184.0,1105421.0,86.4,297.0,7687,1143,0.8407,8,0
45641,2019-01-20,34,31699189.77,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,670658.4,1106908.0,91.78,247.0,7307,1026,0.8902,8,0
45642,2019-01-20,34,31699189.77,Chicago,Ambassador Theatre,564905.05,967724.0,84.28,203.0,6703,1080,0.7758,8,0
45643,2019-01-20,34,31699189.77,Choir Boy,Samuel J. Friedman Theatre,343856.9,686712.0,80.0,249.0,4298,637,0.8434,8,0
45644,2019-01-20,34,31699189.77,Come From Away,Gerald Schoenfeld Theatre,1047034.84,1154784.0,123.12,297.0,8504,1046,1.0163,8,0
45645,2019-01-20,34,31699189.77,Dear Evan Hansen,Music Box Theatre,1308966.17,1352224.0,163.81,397.0,7991,984,1.0151,8,0
45646,2019-01-20,34,31699189.77,Frozen,St. James Theatre,1249532.1,1326583.0,107.11,299.5,11666,1684,0.8659,8,0
45647,2019-01-20,34,31699189.77,Hamilton,Richard Rodgers Theatre,3217087.0,3030472.0,299.15,849.0,10754,1321,1.0176,8,0
45648,2019-01-20,34,31699189.77,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,2063774.0,1988464.0,159.05,296.5,12976,1622,1.0,8,0
45649,2019-01-20,34,31699189.77,King Kong,Broadway Theatre,710009.65,1596930.0,79.49,347.0,8932,1738,0.6424,8,0
45650,2019-01-20,34,31699189.77,Kinky Boots,Al Hirschfeld Theatre,664409.05,1294256.0,86.16,249.0,7711,1424,0.6769,8,0
45651,2019-01-20,34,31699189.77,Mean Girls,August Wilson Theatre,1286297.0,1328576.0,133.99,299.5,9600,1225,0.9796,8,0
45652,2019-01-20,34,31699189.77,Mike Birbiglia's The New One,Cort Theatre,533335.0,982794.0,84.43,223.0,6317,1073,0.7359,8,0
45653,2019-01-20,34,31699189.77,My Fair Lady,Vivian Beaumont Theater,895277.0,1396120.0,126.2,323.0,7094,1069,0.8295,8,0
45654,2019-01-20,34,31699189.77,Network,Belasco Theatre,1051928.72,954335.0,147.49,473.0,7132,1015,1.0038,7,0
45655,2019-01-20,34,31699189.77,Pretty Woman: The Musical,Nederlander Theatre,868871.9,1365328.0,112.56,275.0,7719,1168,0.8261,8,0
45656,2019-01-20,34,31699189.77,School of Rock - The Musical,Winter Garden Theatre,909452.0,1443688.0,91.98,273.0,9887,1523,0.8115,8,0
45657,2019-01-20,34,31699189.77,The Band's Visit,Ethel Barrymore Theatre,581856.2,1031928.0,76.11,247.0,7645,1039,0.9198,8,0
45658,2019-01-20,34,31699189.77,The Book of Mormon,Eugene O'Neill Theatre,1144677.5,1190502.0,132.06,477.5,8668,1047,1.0349,8,0
45659,2019-01-20,34,31699189.77,The Cher Show,Neil Simon Theatre,1106751.0,1491200.0,108.93,247.0,10160,1380,0.9203,8,0
45660,2019-01-20,34,31699189.77,The Ferryman,Bernard B. Jacobs Theatre,824276.3,994184.0,110.98,297.0,7427,1019,0.9111,8,0
45661,2019-01-20,34,31699189.77,The Lion King,Minskoff Theatre,1794617.0,1969027.0,135.02,225.0,13291,1696,0.9796,8,0
45662,2019-01-20,34,31699189.77,The Phantom of the Opera,Majestic Theatre,682194.28,1347562.0,87.2,213.0,7823,1605,0.6093,8,0
45663,2019-01-20,34,31699189.77,The Prom,Longacre Theatre,619202.05,1113250.0,86.34,247.0,7172,1045,0.8579,8,0
45664,2019-01-20,34,31699189.77,The Waverly Gallery,John Golden Theatre,467163.5,760862.0,77.49,273.0,6029,787,0.9576,8,0
45665,2019-01-20,34,31699189.77,To Kill A Mockingbird,Sam S. Shubert Theatre,1541088.81,1386070.0,131.85,497.0,11688,1435,1.0181,8,0
45666,2019-01-20,34,31699189.77,True West,American Airlines Theatre,440595.4,775280.0,80.67,350.0,5462,740,0.9226,0,8
45667,2019-01-20,34,31699189.77,Waitress,Brooks Atkinson Theatre,1026100.4,1019480.0,132.35,270.0,7753,1045,0.9274,8,0
45668,2019-01-20,34,31699189.77,Wicked,Gershwin Theatre,1478702.0,1779845.0,110.26,240.0,13411,1807,0.9277,8,0
45669,2019-01-27,35,29982380.3,Aladdin,New Amsterdam Theatre,1191763.8,1359846.0,89.55,215.5,13309,1727,0.9633,8,0
45670,2019-01-27,35,29982380.3,American Son,Booth Theatre,798281.75,888864.0,126.17,297.0,6327,774,1.0218,8,0
45671,2019-01-27,35,29982380.3,Anastasia,Broadhurst Theatre,585391.46,1093588.0,75.56,297.0,7747,1143,0.8472,8,0
45672,2019-01-27,35,29982380.3,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,665548.7,1106908.0,87.98,247.0,7565,1026,0.9217,8,0
45673,2019-01-27,35,29982380.3,Chicago,Ambassador Theatre,598291.3,967724.0,81.42,187.0,7348,1080,0.8505,8,0
45674,2019-01-27,35,29982380.3,Choir Boy,Samuel J. Friedman Theatre,365102.5,686712.0,76.59,249.0,4767,637,0.9354,8,0
45675,2019-01-27,35,29982380.3,Come From Away,Gerald Schoenfeld Theatre,963398.7,1154784.0,113.55,297.0,8484,1046,1.0139,8,0
45676,2019-01-27,35,29982380.3,Dear Evan Hansen,Music Box Theatre,1272934.57,1352224.0,159.34,397.0,7989,984,1.0149,8,0
45677,2019-01-27,35,29982380.3,Frozen,St. James Theatre,1308107.8,1326583.0,100.6,299.5,13003,1684,0.9652,8,0
45678,2019-01-27,35,29982380.3,Hamilton,Richard Rodgers Theatre,3147991.0,3030472.0,292.75,849.0,10753,1321,1.0175,8,0
45679,2019-01-27,35,29982380.3,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1957299.0,1988464.0,150.84,296.5,12976,1622,1.0,8,0
45680,2019-01-27,35,29982380.3,King Kong,Broadway Theatre,811776.7,1596930.0,77.94,347.0,10416,1738,0.7491,8,0
45681,2019-01-27,35,29982380.3,Kinky Boots,Al Hirschfeld Theatre,737308.8,1294256.0,86.02,249.0,8571,1424,0.7524,8,0
45682,2019-01-27,35,29982380.3,Mean Girls,August Wilson Theatre,1137688.9,1328576.0,119.68,299.5,9506,1225,0.97,8,0
45683,2019-01-27,35,29982380.3,My Fair Lady,Vivian Beaumont Theater,866720.0,1396120.0,114.55,323.0,7566,1069,0.8847,8,0
45684,2019-01-27,35,29982380.3,Network,Belasco Theatre,1053372.08,954335.0,148.74,473.0,7082,1015,0.9968,7,0
45685,2019-01-27,35,29982380.3,Pretty Woman: The Musical,Nederlander Theatre,826822.2,1365328.0,108.0,275.0,7656,1168,0.8193,8,0
45686,2019-01-27,35,29982380.3,The Band's Visit,Ethel Barrymore Theatre,541270.6,1031928.0,72.43,247.0,7473,1039,0.8991,8,0
45687,2019-01-27,35,29982380.3,The Book of Mormon,Eugene O'Neill Theatre,1058593.0,1190502.0,123.25,477.5,8589,1047,1.0254,8,0
45688,2019-01-27,35,29982380.3,The Cher Show,Neil Simon Theatre,1060630.2,1491200.0,105.2,247.0,10082,1380,0.9132,8,0
45689,2019-01-27,35,29982380.3,The Ferryman,Bernard B. Jacobs Theatre,819569.7,991944.0,113.72,297.0,7207,1019,0.8841,8,0
45690,2019-01-27,35,29982380.3,The Lion King,Minskoff Theatre,1850189.0,1961755.0,138.19,225.0,13389,1696,0.9868,8,0
45691,2019-01-27,35,29982380.3,The Phantom of the Opera,Majestic Theatre,757293.3,1347562.0,78.78,213.0,9613,1605,0.7487,8,0
45692,2019-01-27,35,29982380.3,The Prom,Longacre Theatre,567413.92,1102800.0,86.1,247.0,6590,1045,0.7883,8,0
45693,2019-01-27,35,29982380.3,The Waverly Gallery,John Golden Theatre,557651.6,760862.0,91.28,273.0,6109,787,0.9703,8,0
45694,2019-01-27,35,29982380.3,To Kill A Mockingbird,Sam S. Shubert Theatre,1501589.92,1386070.0,128.77,423.0,11661,1435,1.0158,8,0
45695,2019-01-27,35,29982380.3,True West,American Airlines Theatre,456818.5,775280.0,79.28,352.0,5762,740,0.9733,5,3
45696,2019-01-27,35,29982380.3,Waitress,Brooks Atkinson Theatre,990810.3,1019480.0,127.83,270.0,7751,1045,0.9272,8,0
45697,2019-01-27,35,29982380.3,Wicked,Gershwin Theatre,1532751.0,1779845.0,107.31,240.0,14283,1807,0.988,8,0
45698,2019-02-03,36,26512354.56,Aladdin,New Amsterdam Theatre,1098894.4,1345598.0,83.31,199.5,13190,1727,0.9547,8,0
45699,2019-02-03,36,26512354.56,Anastasia,Broadhurst Theatre,508700.0,1093588.0,69.15,297.0,7357,1143,0.8046,8,0
45700,2019-02-03,36,26512354.56,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,563391.0,1106908.0,84.99,247.0,6629,1026,0.8076,8,0
45701,2019-02-03,36,26512354.56,Chicago,Ambassador Theatre,526433.2,967724.0,78.55,187.0,6702,1080,0.7757,8,0
45702,2019-02-03,36,26512354.56,Choir Boy,Samuel J. Friedman Theatre,343830.3,686712.0,76.0,249.0,4524,637,0.8878,8,0
45703,2019-02-03,36,26512354.56,Come From Away,Gerald Schoenfeld Theatre,911125.3,1154784.0,108.12,297.0,8427,1046,1.0071,8,0
45704,2019-02-03,36,26512354.56,Dear Evan Hansen,Music Box Theatre,1196117.48,1352224.0,151.85,397.0,7877,984,1.0006,8,0
45705,2019-02-03,36,26512354.56,Frozen,St. James Theatre,1225939.0,1456295.0,95.93,277.5,12780,1684,0.9486,8,0
45706,2019-02-03,36,26512354.56,Hamilton,Richard Rodgers Theatre,3128049.0,3030472.0,290.87,849.0,10754,1321,1.0176,8,0
45707,2019-02-03,36,26512354.56,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1927390.0,1988464.0,148.53,296.5,12976,1622,1.0,8,0
45708,2019-02-03,36,26512354.56,King Kong,Broadway Theatre,650580.71,1596930.0,71.06,347.0,9155,1738,0.6584,8,0
45709,2019-02-03,36,26512354.56,Kinky Boots,Al Hirschfeld Theatre,618633.0,1294256.0,83.46,249.0,7412,1424,0.6506,8,0
45710,2019-02-03,36,26512354.56,Mean Girls,August Wilson Theatre,990674.5,1328576.0,109.92,299.5,9013,1225,0.9197,8,0
45711,2019-02-03,36,26512354.56,My Fair Lady,Vivian Beaumont Theater,813732.5,1396120.0,113.32,323.0,7181,1069,0.8397,8,0
45712,2019-02-03,36,26512354.56,Network,Belasco Theatre,1040402.42,954335.0,149.7,473.0,6950,1015,0.9782,7,0
45713,2019-02-03,36,26512354.56,Pretty Woman: The Musical,Nederlander Theatre,744514.3,1365328.0,98.39,275.0,7567,1168,0.8098,8,0
45714,2019-02-03,36,26512354.56,The Band's Visit,Ethel Barrymore Theatre,511073.4,1031928.0,71.38,247.0,7160,1039,0.8614,8,0
45715,2019-02-03,36,26512354.56,The Book of Mormon,Eugene O'Neill Theatre,900396.5,1047213.0,120.86,477.5,7450,1047,1.0165,7,0
45716,2019-02-03,36,26512354.56,The Cher Show,Neil Simon Theatre,934635.2,1491200.0,97.45,247.0,9591,1380,0.8688,8,0
45717,2019-02-03,36,26512354.56,The Ferryman,Bernard B. Jacobs Theatre,719525.6,991944.0,105.24,297.0,6837,1019,0.8387,8,0
45718,2019-02-03,36,26512354.56,The Lion King,Minskoff Theatre,1649169.0,1921975.0,124.34,225.0,13263,1696,0.9775,8,0
45719,2019-02-03,36,26512354.56,The Phantom of the Opera,Majestic Theatre,677387.84,1347562.0,73.73,213.0,9188,1605,0.7156,8,0
45720,2019-02-03,36,26512354.56,The Prom,Longacre Theatre,500132.47,1102800.0,80.11,247.0,6243,1045,0.7468,8,0
45721,2019-02-03,36,26512354.56,To Kill A Mockingbird,Sam S. Shubert Theatre,1494444.94,1386070.0,128.41,497.0,11638,1435,1.0138,8,0
45722,2019-02-03,36,26512354.56,True West,American Airlines Theatre,487144.3,775280.0,89.35,350.0,5452,740,0.9209,8,0
45723,2019-02-03,36,26512354.56,Waitress,Brooks Atkinson Theatre,986836.7,1019480.0,130.45,270.0,7565,1045,0.9049,8,0
45724,2019-02-03,36,26512354.56,Wicked,Gershwin Theatre,1363201.5,1779845.0,95.82,240.0,14227,1807,0.9842,8,0
45725,2019-02-10,37,27661257.88,Aladdin,New Amsterdam Theatre,1141386.2,1323350.0,84.65,199.5,13483,1727,0.9759,8,0
45726,2019-02-10,37,27661257.88,Anastasia,Broadhurst Theatre,545061.3,1093588.0,69.1,297.0,7888,1143,0.8626,8,0
45727,2019-02-10,37,27661257.88,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,682323.09,1106908.0,87.3,247.0,7816,1026,0.9522,8,0
45728,2019-02-10,37,27661257.88,Chicago,Ambassador Theatre,617923.65,967724.0,79.96,187.0,7728,1080,0.8944,8,0
45729,2019-02-10,37,27661257.88,Choir Boy,Samuel J. Friedman Theatre,379818.55,686712.0,80.15,249.0,4739,637,0.9299,8,0
45730,2019-02-10,37,27661257.88,Come From Away,Gerald Schoenfeld Theatre,911699.9,1154784.0,107.32,297.0,8495,1046,1.0152,8,0
45731,2019-02-10,37,27661257.88,Dear Evan Hansen,Music Box Theatre,1205216.25,1352224.0,151.33,397.0,7964,984,1.0117,8,0
45732,2019-02-10,37,27661257.88,Frozen,St. James Theatre,1289423.6,1456295.0,98.7,277.5,13064,1684,0.9697,8,0
45733,2019-02-10,37,27661257.88,Hamilton,Richard Rodgers Theatre,3108317.0,2750670.0,288.96,849.0,10757,1321,1.0179,8,0
45734,2019-02-10,37,27661257.88,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1947680.5,1988464.0,150.1,296.5,12976,1622,1.0,8,0
45735,2019-02-10,37,27661257.88,King Kong,Broadway Theatre,724935.43,1596930.0,67.38,347.0,10759,1738,0.7738,8,0
45736,2019-02-10,37,27661257.88,Kinky Boots,Al Hirschfeld Theatre,740858.2,1294256.0,85.62,249.0,8653,1424,0.7596,8,0
45737,2019-02-10,37,27661257.88,Mean Girls,August Wilson Theatre,1010515.38,1328576.0,109.36,299.5,9240,1225,0.9429,8,0
45738,2019-02-10,37,27661257.88,My Fair Lady,Vivian Beaumont Theater,869481.5,1396120.0,115.79,323.0,7509,1069,0.878,8,0
45739,2019-02-10,37,27661257.88,Network,Belasco Theatre,1025682.98,954335.0,144.06,473.0,7120,1015,1.0021,7,0
45740,2019-02-10,37,27661257.88,Pretty Woman: The Musical,Nederlander Theatre,825294.6,1365328.0,101.9,275.0,8099,1168,0.8668,8,0
45741,2019-02-10,37,27661257.88,The Band's Visit,Ethel Barrymore Theatre,528202.0,1031928.0,72.39,247.0,7297,1039,0.8779,8,0
45742,2019-02-10,37,27661257.88,The Book of Mormon,Eugene O'Neill Theatre,1018885.0,1190502.0,118.93,477.5,8567,1047,1.0228,8,0
45743,2019-02-10,37,27661257.88,The Cher Show,Neil Simon Theatre,1004437.5,1491200.0,97.38,247.0,10315,1380,0.9343,8,0
45744,2019-02-10,37,27661257.88,The Ferryman,Bernard B. Jacobs Theatre,786854.71,991944.0,109.67,297.0,7175,1019,0.8802,8,0
45745,2019-02-10,37,27661257.88,The Lion King,Minskoff Theatre,1742668.0,1824964.0,129.13,225.0,13495,1696,0.9946,8,0
45746,2019-02-10,37,27661257.88,The Phantom of the Opera,Majestic Theatre,813236.68,1347562.0,77.74,213.0,10461,1605,0.8147,8,0
45747,2019-02-10,37,27661257.88,The Prom,Longacre Theatre,527155.25,1102800.0,77.5,247.0,6802,1045,0.8136,8,0
45748,2019-02-10,37,27661257.88,To Kill A Mockingbird,Sam S. Shubert Theatre,1539570.51,1386070.0,132.23,497.0,11643,1435,1.0142,8,0
45749,2019-02-10,37,27661257.88,True West,American Airlines Theatre,528398.3,775280.0,99.16,350.0,5329,740,0.9002,8,0
45750,2019-02-10,37,27661257.88,Waitress,Brooks Atkinson Theatre,701149.3,1019480.0,91.31,270.0,7679,1045,0.9185,8,0
45751,2019-02-10,37,27661257.88,Wicked,Gershwin Theatre,1445082.5,1779845.0,98.53,240.0,14667,1867,0.9823,8,0
45752,2019-02-17,38,30511551.35,Aladdin,New Amsterdam Theatre,1371949.4,1521365.0,102.29,227.5,13413,1727,0.9708,8,0
45753,2019-02-17,38,30511551.35,Anastasia,Broadhurst Theatre,722606.66,1105421.0,90.5,297.0,7985,1143,0.8733,8,0
45754,2019-02-17,38,30511551.35,Be More Chill,Lyceum Theatre,738383.5,798297.0,120.71,397.0,6117,889,0.983,0,7
45755,2019-02-17,38,30511551.35,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,713924.7,1106908.0,95.66,247.0,7463,1026,0.9092,8,0
45756,2019-02-17,38,30511551.35,Chicago,Ambassador Theatre,625682.32,967724.0,90.23,203.0,6934,1080,0.8025,8,0
45757,2019-02-17,38,30511551.35,Choir Boy,Samuel J. Friedman Theatre,363508.4,603123.0,76.4,249.0,4758,637,0.9337,8,0
45758,2019-02-17,38,30511551.35,Come From Away,Gerald Schoenfeld Theatre,1023825.3,1181032.0,120.22,297.0,8516,1046,1.0177,8,0
45759,2019-02-17,38,30511551.35,Dear Evan Hansen,Music Box Theatre,1275880.77,1352224.0,159.94,348.0,7977,984,1.0133,8,0
45760,2019-02-17,38,30511551.35,Frozen,St. James Theatre,1250979.5,1630976.0,105.1,277.5,11903,1684,0.8835,8,0
45761,2019-02-17,38,30511551.35,Hamilton,Richard Rodgers Theatre,2947001.0,2750670.0,274.39,849.0,10740,1321,1.0163,8,0
